ID,Pred
2019_1199_1414,0.7101280876536067
2019_1199_1416,0.6006840300712902
2019_1199_1429,0.5092539537549419
2019_1199_1433,0.5551449940708374
2019_1199_1436,0.6949559207398135
2019_1199_1437,0.5167161010922569
2019_1199_1438,0.21636608075143374
2019_1199_1439,0.3275757247526428
2019_1199_1449,0.6537170968384807
2019_1199_1458,0.46096011570402795
2019_1199_1459,0.4570725835422276
2019_1199_1463,0.7691511159049829
2019_1205_1209,0.41873696381360875
2019_1205_1211,0.05
2019_1205_1222,0.07608702186523053
2019_1205_1233,0.4550632118781203
2019_1205_1234,0.23763215693836448
2019_1205_1235,0.11074511547410812
2019_1205_1242,0.13675406843553523
2019_1205_1243,0.12479203044735818
2019_1205_1246,0.06459559790115274
2019_1205_1251,0.2436223550711914
2019_1205_1257,0.1441989889598782
2019_1205_1261,0.1096949218841792
2019_1205_1266,0.13406949838686766
2019_1205_1268,0.15294219823449237
2019_1205_1276,0.06390163254682393
2019_1205_1277,0.06577614869398525
2019_1205_1278,0.2922645410206121
2019_1205_1279,0.17298489729711228
2019_1205_1280,0.12321615514407361
2019_1205_1285,0.36910337607045013
2019_1205_1293,0.22736442608422525
2019_1205_1295,0.49621885065936705
2019_1205_1297,0.3554227080255239
2019_1205_1300,0.46160579751119224
2019_1205_1305,0.12825211775825124
2019_1205_1308,0.24460038802514636
2019_1205_1314,0.06588046849074738
2019_1205_1318,0.3304522852428209
2019_1205_1326,0.25558131806449896
2019_1205_1328,0.23693911133922718
2019_1205_1330,0.38399938651052434
2019_1205_1332,0.20090957469169038
2019_1205_1341,0.41118878506614437
2019_1205_1345,0.07277063943763236
2019_1205_1371,0.2859216381934199
2019_1205_1385,0.28177631131422476
2019_1205_1387,0.3372109445898101
2019_1205_1388,0.16138880134699773
2019_1205_1393,0.13773726669419808
2019_1205_1396,0.33445635506896865
2019_1205_1397,0.07232649776704148
2019_1205_1403,0.061139437532709985
2019_1205_1414,0.2782492056335656
2019_1205_1416,0.19141329895656423
2019_1205_1429,0.14037860541715255
2019_1205_1433,0.16414731886798165
2019_1205_1436,0.2639036653410444
2019_1205_1437,0.14402186970181793
2019_1205_1438,0.05
2019_1205_1439,0.07120405779373305
2019_1205_1449,0.22903813458615033
2019_1205_1458,0.11861129267599199
2019_1205_1459,0.11698438354951016
2019_1205_1463,0.3439716294968478
2019_1209_1211,0.05
2019_1209_1222,0.10258932146300698
2019_1209_1233,0.5368647236867551
2019_1209_1234,0.3020099632644377
2019_1209_1235,0.14739351007783474
2019_1209_1242,0.18026472342037683
2019_1209_1243,0.16522521196928755
2019_1209_1246,0.08747421695822018
2019_1209_1251,0.30896530409654127
2019_1209_1257,0.18955822931152597
2019_1209_1261,0.14605286048123114
2019_1209_1266,0.1769010467468658
2019_1209_1268,0.20040765827394438
2019_1209_1276,0.0865572054272487
2019_1209_1277,0.08903309975596564
2019_1209_1278,0.3643691216092845
2019_1209_1279,0.22501820442126635
2019_1209_1280,0.1632339756043082
2019_1209_1285,0.4481607437442688
2019_1209_1293,0.2900187615460169
2019_1209_1295,0.5775772347521945
2019_1209_1297,0.433563552824272
2019_1209_1300,0.543410603141369
2019_1209_1305,0.16958915063556862
2019_1209_1308,0.3100981129605748
2019_1209_1314,0.0891707840128367
2019_1209_1318,0.4065660010513609
2019_1209_1326,0.3227630915879842
2019_1209_1328,0.30120334231792895
2019_1209_1330,0.4639012752204371
2019_1209_1332,0.2587148748152625
2019_1209_1341,0.49222744087122133
2019_1209_1345,0.09824061923566782
2019_1209_1371,0.3572512713216806
2019_1209_1385,0.35258241717586475
2019_1209_1387,0.41391901113833784
2019_1209_1388,0.21082322041164728
2019_1209_1393,0.18149497328595668
2019_1209_1396,0.4109263076483589
2019_1209_1397,0.09765739880143844
2019_1209_1403,0.08290243540991264
2019_1209_1414,0.348599184545525
2019_1209_1416,0.24733202715335975
2019_1209_1429,0.18479560096882228
2019_1209_1433,0.21421085904336398
2019_1209_1436,0.3322965301753416
2019_1209_1437,0.18933772173905355
2019_1209_1438,0.0568838086989642
2019_1209_1439,0.09618260525961542
2019_1209_1449,0.29197939496493575
2019_1209_1458,0.15740204310215236
2019_1209_1459,0.15533683989780583
2019_1209_1463,0.42124017559302324
2019_1211_1222,0.7419426449902061
2019_1211_1233,0.95
2019_1211_1234,0.9158402367755605
2019_1211_1235,0.813008386081762
2019_1211_1242,0.8468771136622786
2019_1211_1243,0.8327184559366709
2019_1211_1246,0.7068217168964045
2019_1211_1251,0.9183329030104452
2019_1211_1257,0.8547045479822932
2019_1211_1261,0.8113749569018295
2019_1211_1266,0.843879808798057
2019_1211_1268,0.8630812769958773
2019_1211_1276,0.7044240304609146
2019_1211_1277,0.7108203214761161
2019_1211_1278,0.9351372147580342
2019_1211_1279,0.879553803759701
2019_1211_1280,0.8306878352227498
2019_1211_1285,0.95
2019_1211_1293,0.9112971408758204
2019_1211_1295,0.95
2019_1211_1297,0.95
2019_1211_1300,0.95
2019_1211_1305,0.8370346674920309
2019_1211_1308,0.9187295393123074
2019_1211_1314,0.7111688991993489
2019_1211_1318,0.9451473374153273
2019_1211_1326,0.9229959807932062
2019_1211_1328,0.915544609500419
2019_1211_1330,0.95
2019_1211_1332,0.8977261522230706
2019_1211_1341,0.95
2019_1211_1345,0.7326171759525666
2019_1211_1371,0.9332398146029831
2019_1211_1385,0.9319580085782515
2019_1211_1387,0.946701828705611
2019_1211_1388,0.8704450406395068
2019_1211_1393,0.8479507713707045
2019_1211_1396,0.9460752435574422
2019_1211_1397,0.7313221479990489
2019_1211_1403,0.6945165520760347
2019_1211_1414,0.9308401755191823
2019_1211_1416,0.8920618704020262
2019_1211_1429,0.8507735822036178
2019_1211_1433,0.8727107576618727
2019_1211_1436,0.9260167349189634
2019_1211_1437,0.8545261286493245
2019_1211_1438,0.60269118260089
2019_1211_1439,0.7279984195599576
2019_1211_1449,0.9120623135527359
2019_1211_1458,0.8245065277566354
2019_1211_1459,0.822229742492189
2019_1211_1463,0.9482004959998365
2019_1222_1233,0.9102349222122158
2019_1222_1234,0.791011771825004
2019_1222_1235,0.6019477999989526
2019_1222_1242,0.6579618670962613
2019_1222_1243,0.6338866656767446
2019_1222_1246,0.4560902789740778
2019_1222_1251,0.7963796351665328
2019_1222_1257,0.6717027605003261
2019_1222_1261,0.5993791894062894
2019_1222_1266,0.6527827774232722
2019_1222_1268,0.6867634606408892
2019_1222_1276,0.45322827493198276
2019_1222_1277,0.4609003410021116
2019_1222_1278,0.8337345077628928
2019_1222_1279,0.7175054961703073
2019_1222_1280,0.6305133825924067
2019_1222_1285,0.8766059751038338
2019_1222_1293,0.7813390489515759
2019_1222_1295,0.922842891537137
2019_1222_1297,0.870055915908886
2019_1222_1300,0.9123650619338988
2019_1222_1305,0.6411221495008003
2019_1222_1308,0.797237792169662
2019_1222_1314,0.46132187461209356
2019_1222_1318,0.8570008254010496
2019_1222_1326,0.8065391364379777
2019_1222_1328,0.7903780230025689
2019_1222_1330,0.8833077121994475
2019_1222_1332,0.7532684921956857
2019_1222_1341,0.8945125555796309
2019_1222_1345,0.4879652723633804
2019_1222_1371,0.82941193331953
2019_1222_1385,0.826507216983782
2019_1222_1387,0.8606851271536915
2019_1222_1388,0.7003173185629951
2019_1222_1393,0.659828076693881
2019_1222_1396,0.8591977102796001
2019_1222_1397,0.4863161419052428
2019_1222_1403,0.4415756811808216
2019_1222_1414,0.823984171400675
2019_1222_1416,0.7419038048524649
2019_1222_1429,0.664762638885754
2019_1222_1433,0.7045484234268589
2019_1222_1436,0.8132037603746323
2019_1222_1437,0.6713860196567567
2019_1222_1438,0.3453824086276658
2019_1222_1439,0.4821078740722488
2019_1222_1449,0.7829582738553686
2019_1222_1458,0.6203639134917616
2019_1222_1459,0.6166699872223164
2019_1222_1463,0.8642556552609936
2019_1233_1234,0.27180741164349526
2019_1233_1235,0.1297784426715224
2019_1233_1242,0.1594559080465951
2019_1233_1243,0.14584360306098051
2019_1233_1246,0.07637863348426703
2019_1233_1251,0.2783445620340288
2019_1233_1257,0.16789634749610127
2019_1233_1261,0.12857385316018252
2019_1233_1266,0.15640643132348647
2019_1233_1268,0.17777791850341126
2019_1233_1276,0.07556830689573518
2019_1233_1277,0.07775663034903917
2019_1233_1278,0.33088666121799665
2019_1233_1279,0.20030564094458592
2019_1233_1280,0.14404564129530006
2019_1233_1285,0.4119689434884534
2019_1233_1293,0.26056772341924533
2019_1233_1295,0.5411836292689426
2019_1233_1297,0.39770101597517826
2019_1233_1300,0.5065880514134642
2019_1233_1305,0.1497874875168778
2019_1233_1308,0.2794104959151512
2019_1233_1314,0.07787836703666826
2019_1233_1318,0.37147209299508177
2019_1233_1326,0.2913514313395921
2019_1233_1328,0.271050131860456
2019_1233_1330,0.4274228851810711
2019_1233_1332,0.2314066067953244
2019_1233_1341,0.45541381887703597
2019_1233_1345,0.08590794856748597
2019_1233_1371,0.3240893902851925
2019_1233_1385,0.31963840005036204
2019_1233_1387,0.37859532644257093
2019_1233_1388,0.1872928572372057
2019_1233_1393,0.16057196232015172
2019_1233_1396,0.3756943030221393
2019_1233_1397,0.08539100993054671
2019_1233_1403,0.07234078317553055
2019_1233_1414,0.3158457769804654
2019_1233_1416,0.22086726981047797
2019_1233_1429,0.16356812720946448
2019_1233_1433,0.19039361436602806
2019_1233_1436,0.30036856575149
2019_1233_1437,0.1676958244829689
2019_1233_1438,0.05
2019_1233_1439,0.08408419802831438
2019_1233_1449,0.26240284255266283
2019_1233_1458,0.13878555394084438
2019_1233_1459,0.13692491667885656
2019_1233_1463,0.3857028799885069
2019_1234_1235,0.2854783005522854
2019_1234_1242,0.33697360932253
2019_1234_1243,0.3138658088294529
2019_1234_1246,0.18136489767424052
2019_1234_1251,0.5081952093448209
2019_1234_1257,0.35088794824127223
2019_1234_1261,0.2832990004198277
2019_1234_1266,0.33186963421544496
2019_1234_1268,0.3667920955995775
2019_1234_1276,0.17965739307318887
2019_1234_1277,0.18425914906495747
2019_1234_1278,0.569863493083337
2019_1234_1279,0.40157343250434785
2019_1234_1280,0.3107500544951912
2019_1234_1285,0.6524078266502771
2019_1234_1293,0.48561694218958545
2019_1234_1295,0.759616907607378
2019_1234_1297,0.6388596949753702
2019_1234_1300,0.7333772541203606
2019_1234_1305,0.32064766208273293
2019_1234_1308,0.509519891115466
2019_1234_1314,0.18451426716198946
2019_1234_1318,0.6129110005855947
2019_1234_1326,0.5241417786560715
2019_1234_1328,0.4990426556944259
2019_1234_1330,0.6666557929879093
2019_1234_1332,0.4464773679649021
2019_1234_1341,0.6913956242950311
2019_1234_1345,0.2011402240470572
2019_1234_1371,0.5622824164634167
2019_1234_1385,0.5572571617293908
2019_1234_1387,0.6200963412272326
2019_1234_1388,0.38172672818348125
2019_1234_1393,0.3388312829487162
2019_1234_1396,0.6171827450270296
2019_1234_1397,0.20008166580131992
2019_1234_1403,0.172815301656995
2019_1234_1414,0.5529364866529543
2019_1234_1416,0.43164378199693815
2019_1234_1429,0.34379138769768225
2019_1234_1433,0.3865155506773115
2019_1234_1436,0.5349251292540421
2019_1234_1437,0.35056094824182454
2019_1234_1438,0.12234228662002988
2019_1234_1439,0.19739846819255077
2019_1234_1449,0.48799102473142525
2019_1234_1458,0.3015470443233819
2019_1234_1459,0.2982600409084554
2019_1234_1463,0.6271618896879668
2019_1235_1242,0.5598706633797094
2019_1235_1243,0.5337833631177759
2019_1235_1246,0.3567082605505689
2019_1235_1251,0.7211616555893405
2019_1235_1257,0.5750068561686112
2019_1235_1261,0.49732289725136763
2019_1235_1266,0.5542126113451209
2019_1235_1268,0.5918077872291976
2019_1235_1276,0.3540639279216609
2019_1235_1277,0.3611661764668472
2019_1235_1278,0.7683008412141232
2019_1235_1279,0.6268048873654016
2019_1235_1280,0.5301713695252106
2019_1235_1285,0.8244926545277352
2019_1235_1293,0.7026396017739551
2019_1235_1295,0.8877565835932948
2019_1235_1297,0.8157577047539688
2019_1235_1300,0.8731689151081825
2019_1235_1305,0.5415664298130257
2019_1235_1308,0.7222262481463735
2019_1235_1314,0.3615576699918997
2019_1235_1318,0.7985107572690925
2019_1235_1326,0.733819729030251
2019_1235_1328,0.713739939191259
2019_1235_1330,0.8334871213762423
2019_1235_1332,0.668749223802737
2019_1235_1341,0.8486561150029128
2019_1235_1345,0.3865741275307922
2019_1235_1371,0.7627611811047667
2019_1235_1385,0.759051254776414
2019_1235_1387,0.8033562439239821
2019_1235_1388,0.6071198895043733
2019_1235_1393,0.5619157259675248
2019_1235_1396,0.8013979831872606
2019_1235_1397,0.38501000412669223
2019_1235_1403,0.343359821388557
2019_1235_1414,0.7558370196547293
2019_1235_1416,0.6552731141857856
2019_1235_1429,0.5673392813083642
2019_1235_1433,0.6119376869780844
2019_1235_1436,0.7421887250961285
2019_1235_1437,0.5746558988224573
2019_1235_1438,0.2586520081476112
2019_1235_1439,0.38102812281099807
2019_1235_1449,0.7046212940538994
2019_1235_1458,0.519366695693606
2019_1235_1459,0.5154576140349969
2019_1235_1463,0.8080684148574828
2019_1242_1243,0.47369991815148527
2019_1242_1246,0.30357799239006256
2019_1242_1251,0.670311431615413
2019_1242_1257,0.5154130550451916
2019_1242_1261,0.43749230878202355
2019_1242_1266,0.4942675233354152
2019_1242_1268,0.5326550908407119
2019_1242_1276,0.30114314417296645
2019_1242_1277,0.3076895085496004
2019_1242_1278,0.7227421154981876
2019_1242_1279,0.5690305129833519
2019_1242_1280,0.47008455148488953
2019_1242_1285,0.786918534299671
2019_1242_1293,0.6500506991895875
2019_1242_1295,0.8614505730424187
2019_1242_1297,0.7768197323696869
2019_1242_1300,0.8440446563635309
2019_1242_1305,0.48151172603964654
2019_1242_1308,0.6714817276940325
2019_1242_1314,0.30805098717361595
2019_1242_1318,0.7570135140879704
2019_1242_1326,0.6842672521652872
2019_1242_1328,0.6621702875872858
2019_1242_1330,0.7973653581817012
2019_1242_1332,0.6134639225424888
2019_1242_1341,0.8150949647536756
2019_1242_1345,0.33128632299503574
2019_1242_1371,0.7165151087380336
2019_1242_1385,0.7123547129389444
2019_1242_1387,0.7625602005712945
2019_1242_1388,0.5484932404557562
2019_1242_1393,0.502075842647754
2019_1242_1396,0.7603168855594385
2019_1242_1397,0.32982562139193455
2019_1242_1403,0.2913173865859208
2019_1242_1414,0.7087565637141107
2019_1242_1416,0.5990870233099035
2019_1242_1429,0.5075910354432057
2019_1242_1433,0.5535012384839667
2019_1242_1436,0.6935435896321965
2019_1242_1437,0.5150543897572073
2019_1242_1438,0.21524008553661966
2019_1242_1439,0.3261118291746404
2019_1242_1449,0.652209385305674
2019_1242_1458,0.4593073000731902
2019_1242_1459,0.45542193020016253
2019_1242_1463,0.7679676088657711
2019_1243_1246,0.3262885601937835
2019_1243_1251,0.6931508645075244
2019_1243_1257,0.5416456102675783
2019_1243_1261,0.4635527195254548
2019_1243_1266,0.5205800161359834
2019_1243_1268,0.55875333581258
2019_1243_1276,0.3237562407089085
2019_1243_1277,0.33056166191901787
2019_1243_1278,0.7433401194192348
2019_1243_1279,0.5946432921620297
2019_1243_1280,0.49637321943797574
2019_1243_1285,0.8040414521417989
2019_1243_1293,0.6736102763880576
2019_1243_1295,0.873546648683007
2019_1243_1297,0.79454229303378
2019_1243_1300,0.8574088225054446
2019_1243_1305,0.5078270312484894
2019_1243_1308,0.694277064147905
2019_1243_1314,0.33093716648912647
2019_1243_1318,0.7758550529918576
2019_1243_1326,0.7065631131761235
2019_1243_1328,0.6853089310001158
2019_1243_1330,0.8138473736564806
2019_1243_1332,0.638115397981468
2019_1243_1341,0.8304415395680643
2019_1243_1345,0.35501307038816116
2019_1243_1371,0.7374076473188903
2019_1243_1385,0.7334397997742271
2019_1243_1387,0.7810960116847591
2019_1243_1388,0.5744137004562655
2019_1243_1393,0.5283697291339369
2019_1243_1396,0.7789770629265903
2019_1243_1397,0.3535030563053058
2019_1243_1403,0.31352366406232524
2019_1243_1414,0.73000543663221
2019_1243_1416,0.6240935555126478
2019_1243_1429,0.5338640741392425
2019_1243_1433,0.5793546845678172
2019_1243_1436,0.7154567883483476
2019_1243_1437,0.5412890809844613
2019_1243_1438,0.23355842062692553
2019_1243_1439,0.3496617596866991
2019_1243_1449,0.6756961367758052
2019_1243_1458,0.48554550388095713
2019_1243_1459,0.4816358912184328
2019_1243_1463,0.7861996426008969
2019_1246_1251,0.823451816859123
2019_1246_1257,0.7093004648222844
2019_1246_1261,0.6408307311543175
2019_1246_1266,0.6915522705531757
2019_1246_1268,0.7233467546425131
2019_1246_1276,0.49711429004221713
2019_1246_1277,0.5048433231647033
2019_1246_1278,0.8567336587667
2019_1246_1279,0.7517959999872245
2019_1246_1280,0.6705143644958687
2019_1246_1285,0.8944257526505047
2019_1246_1293,0.8099336832104946
2019_1246_1295,0.9344844704109775
2019_1246_1297,0.8887015125275939
2019_1246_1300,0.9254598574934972
2019_1246_1305,0.6805565001795939
2019_1246_1308,0.8242210617538482
2019_1246_1314,0.5052673789595478
2019_1246_1318,0.8772554146754307
2019_1246_1326,0.8325445927868886
2019_1246_1328,0.818065853706142
2019_1246_1330,0.9002697754011013
2019_1246_1332,0.7845216120587397
2019_1246_1341,0.9100118406829406
2019_1246_1345,0.5319425123901829
2019_1246_1371,0.8529035230965033
2019_1246_1385,0.8503266295322794
2019_1246_1387,0.8804906393780063
2019_1246_1388,0.7359263233611247
2019_1246_1393,0.6981746344202723
2019_1246_1396,0.8791849968088101
2019_1246_1397,0.5302986833188802
2019_1246_1403,0.4853349152345112
2019_1246_1414,0.848086312880064
2019_1246_1416,0.7741648864975268
2019_1246_1429,0.7028034854083246
2019_1246_1433,0.7398414432269487
2019_1246_1436,0.8384927389266114
2019_1246_1437,0.7090042834501628
2019_1246_1438,0.38620172571266587
2019_1246_1439,0.5260996145209229
2019_1246_1449,0.8113922736103832
2019_1246_1458,0.6608726919483936
2019_1246_1459,0.6573552187228899
2019_1246_1463,0.883622203338227
2019_1251_1257,0.3434579193916979
2019_1251_1261,0.2766901042336965
2019_1251_1266,0.3246409084685239
2019_1251_1268,0.3592116619952821
2019_1251_1276,0.17487633944368047
2019_1251_1277,0.17938241174893568
2019_1251_1278,0.5618098396322632
2019_1251_1279,0.3937211324891344
2019_1251_1280,0.30377219763500835
2019_1251_1285,0.644936729347933
2019_1251_1293,0.4774323732253029
2019_1251_1295,0.7535797787322366
2019_1251_1297,0.6312619819131516
2019_1251_1300,0.7269180362401216
2019_1251_1305,0.3135486597983584
2019_1251_1308,0.5013250952931366
2019_1251_1314,0.17963226457635026
2019_1251_1318,0.6051048175041951
2019_1251_1326,0.5159591992255415
2019_1251_1328,0.4908477335710455
2019_1251_1330,0.6593310276006906
2019_1251_1332,0.4383902539482179
2019_1251_1341,0.6843570914062194
2019_1251_1345,0.1959240087878211
2019_1251_1371,0.5541978612532809
2019_1251_1385,0.5491542117781363
2019_1251_1387,0.612343412013703
2019_1251_1388,0.37401995567667473
2019_1251_1393,0.3315261622497789
2019_1251_1396,0.6094078092069116
2019_1251_1397,0.19488620534987053
2019_1251_1403,0.16817900139793057
2019_1251_1414,0.5448190519147118
2019_1251_1416,0.4236197235946571
2019_1251_1429,0.33643374375847607
2019_1251_1433,0.37877132597490243
2019_1251_1436,0.5267605574019092
2019_1251_1437,0.34313418331703605
2019_1251_1438,0.11886549805003009
2019_1251_1439,0.1922559358185983
2019_1251_1449,0.47980376592225593
2019_1251_1458,0.2946874861071683
2019_1251_1459,0.2914440547402023
2019_1251_1463,0.6194646656032501
2019_1257_1261,0.42237838709161313
2019_1257_1266,0.47886193890194845
2019_1257_1268,0.517276818503281
2019_1257_1276,0.2883252149354088
2019_1257_1277,0.29471044220461284
2019_1257_1278,0.7102158594012692
2019_1257_1279,0.5538466229399498
2019_1257_1280,0.45475494433089664
2019_1257_1285,0.776394670082106
2019_1257_1293,0.6358948013452619
2019_1257_1295,0.8539244519992188
2019_1257_1297,0.765945448915684
2019_1257_1300,0.835753303898963
2019_1257_1305,0.46613726919576093
2019_1257_1308,0.657736296938402
2019_1257_1314,0.2950631715258188
2019_1257_1318,0.7454903652742535
2019_1257_1326,0.6707945055733467
2019_1257_1328,0.6482393530568528
2019_1257_1330,0.7872179369375472
2019_1257_1332,0.5987415948457961
2019_1257_1341,0.8056189565100788
2019_1257_1345,0.3177687594578918
2019_1257_1371,0.7038228104335125
2019_1257_1385,0.6995542499759545
2019_1257_1387,0.7512136461492805
2019_1257_1388,0.533179382338751
2019_1257_1393,0.4866610804835343
2019_1257_1396,0.7488984297744995
2019_1257_1397,0.3163394644119938
2019_1257_1403,0.27875086678653355
2019_1257_1414,0.6958643426205194
2019_1257_1416,0.5841882689255015
2019_1257_1429,0.4921743179460345
2019_1257_1433,0.5382142319415646
2019_1257_1436,0.6802817268223511
2019_1257_1437,0.49964100151239715
2019_1257_1438,0.20500596956802844
2019_1257_1439,0.31270666947188347
2019_1257_1449,0.6380921938337377
2019_1257_1458,0.44403465063320857
2019_1257_1459,0.44017329908914843
2019_1257_1463,0.7567970459496438
2019_1261_1266,0.5568567070171287
2019_1261_1268,0.5943920916477405
2019_1261_1276,0.3565168032459962
2019_1261_1277,0.3636405550410245
2019_1261_1278,0.7702016342193516
2019_1261_1279,0.6293064076778756
2019_1261_1280,0.5328378627733122
2019_1261_1285,0.8260368442187893
2019_1261_1293,0.7048721425979089
2019_1261_1295,0.8888192091124425
2019_1261_1297,0.8173617239597888
2019_1261_1300,0.8743500976042471
2019_1261_1305,0.5442238480663361
2019_1261_1308,0.7243694212272471
2019_1261_1314,0.3640332023207329
2019_1261_1318,0.8002281579310491
2019_1261_1326,0.7359061610257779
2019_1261_1328,0.7159228344926729
2019_1261_1330,0.83496801410264
2019_1261_1332,0.6711171117627566
2019_1261_1341,0.8500263757350189
2019_1261_1345,0.3891165500369259
2019_1261_1371,0.7646935012646828
2019_1261_1385,0.7610043244024846
2019_1261_1387,0.8050424275303407
2019_1261_1388,0.6096711902071181
2019_1261_1393,0.5645500308166489
2019_1261_1396,0.8030968428527195
2019_1261_1397,0.38754863875183676
2019_1261_1403,0.34577823757886367
2019_1261_1414,0.7578078300216108
2019_1261_1416,0.6576880245897186
2019_1261_1429,0.5699659318544011
2019_1261_1433,0.6144775683551793
2019_1261_1436,0.7442324217059954
2019_1261_1437,0.5772712273937444
2019_1261_1438,0.2607106787750132
2019_1261_1439,0.38355687704920177
2019_1261_1449,0.7068451641087266
2019_1261_1458,0.5220392278031042
2019_1261_1459,0.5181317155045114
2019_1261_1463,0.8097237626995294
2019_1266_1268,0.5383588452387842
2019_1266_1276,0.30599098451538065
2019_1266_1277,0.31259559520323815
2019_1266_1278,0.7273135979816884
2019_1266_1279,0.5746448370808119
2019_1266_1280,0.4758004282489367
2019_1266_1285,0.7907382396633705
2019_1266_1293,0.655249018547277
2019_1266_1295,0.8641648413412343
2019_1266_1297,0.780770035099659
2019_1266_1300,0.8470393700271611
2019_1266_1305,0.48723879278955806
2019_1266_1308,0.676520116666975
2019_1266_1314,0.3129602320635416
2019_1266_1318,0.7612066228362839
2019_1266_1326,0.6892003138190835
2019_1266_1328,0.6672807225949484
2019_1266_1330,0.8010451405210732
2019_1266_1332,0.6188870886293178
2019_1266_1341,0.818526059382162
2019_1266_1345,0.33638584375650454
2019_1266_1371,0.7211496500964896
2019_1266_1385,0.7170304091302354
2019_1266_1387,0.766687092690382
2019_1266_1388,0.554165488050882
2019_1266_1393,0.5078079476627894
2019_1266_1396,0.7644707253861842
2019_1266_1397,0.3349139185276771
2019_1266_1403,0.29607406278558207
2019_1266_1414,0.7134672221993599
2019_1266_1416,0.6045818840568746
2019_1266_1429,0.5133211933977667
2019_1266_1433,0.559161137542626
2019_1266_1436,0.6983955992364843
2019_1266_1437,0.5207796933599179
2019_1266_1438,0.21913867303865273
2019_1266_1439,0.33117114475445836
2019_1266_1449,0.6573925388732683
2019_1266_1458,0.4650071255931371
2019_1266_1459,0.46111465939805524
2019_1266_1463,0.7720286132625777
2019_1268_1276,0.2743492755621448
2019_1268_1277,0.2805470037373397
2019_1268_1278,0.6957832716077091
2019_1268_1279,0.5367063960326139
2019_1268_1280,0.4376730075279135
2019_1268_1285,0.7641636095669897
2019_1268_1293,0.6197425231070971
2019_1268_1295,0.8450880574300321
2019_1268_1297,0.7533244204065416
2019_1268_1300,0.8260416278432593
2019_1268_1305,0.44897984606776903
2019_1268_1308,0.642007462805309
2019_1268_1314,0.28088953252975873
2019_1268_1318,0.7321520456779547
2019_1268_1326,0.6553513208784989
2019_1268_1328,0.6323180559738272
2019_1268_1330,0.775407643063844
2019_1268_1332,0.5820244919910673
2019_1268_1341,0.7945634635686563
2019_1268_1345,0.30297319881737594
2019_1268_1371,0.6892111518745023
2019_1268_1385,0.6848263064184533
2019_1268_1387,0.7380698851878055
2019_1268_1388,0.515939111207996
2019_1268_1393,0.4694124580769956
2019_1268_1396,0.735675391082345
2019_1268_1397,0.3015810347660745
2019_1268_1403,0.2650661688184411
2019_1268_1414,0.6810379911459965
2019_1268_1416,0.5673030208627411
2019_1268_1429,0.4749110678271511
2019_1268_1433,0.5209928530734559
2019_1268_1436,0.6650613714166553
2019_1268_1437,0.48236462053242035
2019_1268_1438,0.1939679909955293
2019_1268_1439,0.29804383654344296
2019_1268_1449,0.6219794465447928
2019_1268_1458,0.4270400131043127
2019_1268_1459,0.4232139494567632
2019_1268_1463,0.7438476810027327
2019_1276_1277,0.507728601049607
2019_1276_1278,0.8581446296045269
2019_1276_1279,0.7539436377704116
2019_1276_1280,0.673059455372695
2019_1276_1285,0.8955107837665768
2019_1276_1293,0.8117042665217573
2019_1276_1295,0.9351876340262572
2019_1276_1297,0.8898381282310891
2019_1276_1300,0.9262522363293063
2019_1276_1305,0.6830606869960449
2019_1276_1308,0.8258871612408505
2019_1276_1314,0.5081525932354906
2019_1276_1318,0.8784929397218633
2019_1276_1326,0.834147673900682
2019_1276_1328,0.8197775377823482
2019_1276_1330,0.9013013727289751
2019_1276_1332,0.7864665123072868
2019_1276_1341,0.9109526346931459
2019_1276_1345,0.5348153856609696
2019_1276_1371,0.8543458022951764
2019_1276_1385,0.8517897845627248
2019_1276_1387,0.8816999451216664
2019_1276_1388,0.7381634523721632
2019_1276_1393,0.7006014689063551
2019_1276_1396,0.8804057197432149
2019_1276_1397,0.5331727916617378
2019_1276_1403,0.48821863088071876
2019_1276_1414,0.8495674940106879
2019_1276_1416,0.776176596571776
2019_1276_1429,0.7052088162716202
2019_1276_1433,0.7420570300696606
2019_1276_1436,0.8400498173002527
2019_1276_1437,0.7113800384378625
2019_1276_1438,0.38894155426564686
2019_1276_1439,0.5289765948833851
2019_1276_1449,0.8131524038686602
2019_1276_1458,0.6634548780128197
2019_1276_1459,0.6599504065846771
2019_1276_1463,0.8848039668336571
2019_1277_1278,0.8543392112997787
2019_1277_1279,0.7481632463215971
2019_1277_1280,0.6662201370351425
2019_1277_1285,0.8925822784761941
2019_1277_1293,0.8069333215156488
2019_1277_1295,0.9332883059803593
2019_1277_1297,0.8867707386241498
2019_1277_1300,0.9241123047407007
2019_1277_1305,0.6763299746674913
2019_1277_1308,0.8213965037949632
2019_1277_1314,0.5004240990726596
2019_1277_1318,0.8751539716737121
2019_1277_1326,0.8298261693480351
2019_1277_1328,0.8151645692177559
2019_1277_1330,0.8985167678486871
2019_1277_1332,0.7812284540087983
2019_1277_1341,0.9084126533272205
2019_1277_1345,0.5271159694453431
2019_1277_1371,0.8504562353000443
2019_1277_1385,0.8478441175478375
2019_1277_1387,0.8784369095906689
2019_1277_1388,0.7321440539919861
2019_1277_1393,0.6940764279519316
2019_1277_1396,0.8771119614618961
2019_1277_1397,0.5254703108511917
2019_1277_1403,0.4804971330484314
2019_1277_1414,0.8455733908346178
2019_1277_1416,0.7707596971236854
